Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Type of renewable technology,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),533,Aruba,G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,302.38278,299.97708,299.14699,303.58822,307.15397,356.19824,365.44309,363.29309,361.34637,430.34295,428.40232,427.82756,428.02031,428.39025
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),533,Aruba,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30614,19.18336,19.0705,18.96831,18.87469,18.78958,18.76437,18.77282,18.78905
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),533,Aruba,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),533,Aruba,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),533,Aruba,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),533,Aruba,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0.9966,2.96185,9.79317,15.5521,47.30004,58.50926,58.16504,57.85336,128.3479,127.76911,127.59769,127.65518,127.76551
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),533,Aruba,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,302.38278,298.98048,296.18514,293.79505,291.60187,289.59206,287.75046,286.05755,284.5247,283.12036,281.84363,281.4655,281.59231,281.83569
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),142,Asia,G,ALL,W_PER_CAPITA,51.31398,53.69894,54.69758,58.20872,61.97102,65.90654,70.51228,75.59578,82.99812,91.29444,99.91925,110.13437,120.3872,137.18256,154.49928,173.80562,193.21194,216.25539,238.31744,258.99217,297.01266,329.39481,366.07649
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),142,Asia,G,BIOENERGY,W_PER_CAPITA,1.43649,1.4777,1.6429,1.62961,1.72769,1.90859,2.24096,2.54031,2.81737,3.37621,3.30183,3.60504,3.81469,4.31183,4.88098,5.4767,6.84854,7.53719,8.35198,9.37881,11.18703,12.62605,14.01943
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),142,Asia,G,GEOTHERMAL,W_PER_CAPITA,0.78827,0.84651,0.83558,0.83001,0.82368,0.82129,0.81275,0.83514,0.84537,0.88035,0.87453,0.87845,0.89935,0.92524,0.96505,1.01382,1.07082,1.16217,1.23285,1.30827,1.32077,1.35967,1.36096
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),142,Asia,G,HYDROPOWER,W_PER_CAPITA,48.61187,50.66674,51.4083,54.57959,57.72059,61.02518,64.33047,68.16897,73.43895,78.41362,83.13041,87.33492,92.00311,99.92792,105.52138,109.17618,111.10887,112.86287,114.79069,116.05322,119.08303,122.15186,124.90919
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),142,Asia,G,MARINE,W_PER_CAPITA,0.0009,0.00088,0.00087,0.00086,0.00085,0.00084,0.00083,0.00082,0.00081,0.00104,0.0012,0.06068,0.06,0.05934,0.0587,0.05815,0.05757,0.05701,0.05649,0.05623,0.05592,0.05556,0.05514
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),142,Asia,G,SOLAR,W_PER_CAPITA,0.09901,0.13354,0.18546,0.24458,0.31526,0.40467,0.48959,0.56346,0.69894,0.90362,1.3347,2.32632,3.84565,8.46307,14.00413,20.6803,31.82284,47.96986,62.25418,74.66205,92.01906,108.70055,132.9331
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),142,Asia,G,WIND,W_PER_CAPITA,0.37745,0.57358,0.62446,0.92407,1.38295,1.74596,2.63767,3.48708,5.19669,7.71959,11.27659,15.92896,19.7644,23.49517,29.06902,37.40048,42.3033,46.6663,51.63125,57.53358,73.34686,84.50113,92.79868
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),36,Australia,G,ALL,W_PER_CAPITA,381.80745,387.6322,385.25673,387.65929,400.3251,446.69444,447.86664,462.01236,459.95663,476.39312,510.55971,576.46734,644.50379,695.23415,740.11127,773.08638,799.27835,854.97415,1054.92043,1285.83355,1543.78735,1732.02985,1864.94212
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),36,Australia,G,BIOENERGY,W_PER_CAPITA,22.18955,29.87301,29.88317,31.77826,34.93089,37.52777,40.30873,40.32485,36.94487,37.94858,37.46736,36.94587,36.3848,35.34994,35.10928,34.6764,35.70882,35.13576,34.58874,34.0732,33.93059,33.60198,33.32109
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),36,Australia,G,GEOTHERMAL,W_PER_CAPITA,0.01052,0.01039,0.01027,0.00508,0.00502,0.00991,0.00489,0.0048,0.00471,0.00462,0.00454,0.00447,0.0044,0.00433,0.00426,0.0042,0.00413,0.00407,0.004,0.00394,0.0039,0.00386,0.00382
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),36,Australia,G,HYDROPOWER,W_PER_CAPITA,356.55764,352.29373,348.1749,344.23069,344.03918,369.87406,364.5375,358.17107,351.14103,344.44565,338.84114,333.72047,328.25517,322.82236,317.90089,313.22108,308.36056,303.4119,308.77653,304.17432,300.46687,297.55694,294.64332
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),36,Australia,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0.04801,0.04706,0.04617,0.04541,0.04473,0.044,0.04327,0.04261,0.04198,0.04133,0.04067,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),36,Australia,G,SOLAR,W_PER_CAPITA,1.31455,1.50664,1.74575,2.0001,2.32873,2.59769,2.99995,3.50442,4.0004,15.32716,49.54774,110.61396,167.14132,197.64811,225.27034,249.61969,276.45407,296.49862,454.978,636.78242,811.76309,993.66967,1133.76368
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),36,Australia,G,WIND,W_PER_CAPITA,1.7352,3.94843,5.44264,9.64516,19.02128,36.685,40.01558,59.95921,67.81855,78.62095,84.65352,95.13784,112.6741,139.36615,161.7839,175.52303,178.70943,219.88315,256.57316,310.79967,397.6229,407.1974,403.2102
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),53,Australia and New Zealand,G,ALL,W_PER_CAPITA,568.05272,573.05555,572.53052,572.60147,583.86356,622.17254,619.97383,635.19461,635.52724,652.14315,682.78985,740.81381,796.25998,838.82674,879.90633,905.11624,923.2366,966.54396,1131.07438,1319.8256,1532.42075,1694.96686,1805.29617
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),53,Australia and New Zealand,G,BIOENERGY,W_PER_CAPITA,22.16565,28.52485,29.88333,31.70462,34.24078,36.86558,39.1934,39.23788,36.45899,37.12865,36.67671,36.27755,35.77804,34.86631,34.73441,34.3179,34.99195,34.56435,34.00658,33.44746,33.02834,32.68835,32.40346
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),53,Australia and New Zealand,G,GEOTHERMAL,W_PER_CAPITA,18.28338,18.03116,15.8894,16.10949,15.91655,17.98843,17.7344,18.2059,22.66338,23.76773,28.14662,27.75419,28.30187,30.4799,34.52358,34.84939,34.12928,33.57923,33.84225,33.28583,33.94272,33.59332,33.25925
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),53,Australia and New Zealand,G,HYDROPOWER,W_PER_CAPITA,523.49408,520.4056,518.51853,512.08022,509.0712,527.80323,520.46885,512.04834,503.80052,492.95599,485.25524,481.29457,474.69463,467.91962,460.83848,453.91148,446.7883,439.58762,440.94532,433.95934,428.09935,423.69257,419.47918
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),53,Australia and New Zealand,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0.03992,0.0392,0.03852,0.03793,0.03755,0.03832,0.03628,0.03573,0.0352,0.03465,0.03409,0,0.00007,0.00013,0.00013,0.00013
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),53,Australia and New Zealand,G,SOLAR,W_PER_CAPITA,1.09298,1.25336,1.45148,1.66112,1.93281,2.15598,2.49117,3.03365,3.44988,12.90259,41.49361,92.60124,140.12758,166.0594,189.71708,210.58874,233.57992,250.94945,384.20061,536.4128,682.75925,835.66242,954.49687
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),53,Australia and New Zealand,G,WIND,W_PER_CAPITA,3.01663,4.84058,6.78779,11.04602,22.70222,37.35932,40.086,62.62893,69.11527,85.34967,91.17974,102.84871,117.31954,139.46523,160.05704,171.41353,173.71251,207.82923,238.07962,282.72009,354.59096,369.33007,365.65728
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,ALL,W_PER_CAPITA,1557.71951,1556.41568,1536.82539,1586.06343,1613.22359,1731.19268,1771.15031,1818.67711,1871.1281,1901.02368,1934.35894,1991.10926,1975.88496,2027.48605,2087.42713,2137.44887,2213.25093,2227.48678,2304.79826,2339.37864,2374.95752,2478.16037,2620.28563
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,BIOENERGY,W_PER_CAPITA,101.11819,99.38273,98.03203,121.55017,121.64651,194.04162,220.95263,250.87278,253.08375,261.16373,260.23598,268.0731,198.29513,177.76014,165.05864,161.56804,159.42197,146.60694,143.7239,140.6889,140.46815,131.25793,131.00047
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,GEOTHERMAL,W_PER_CAPITA,0,0,0.24756,0.2463,0.24476,0.11122,0.11067,0.11031,0.10996,0.10967,0.10941,0.10904,0.10855,0.10791,0.10707,0.10587,0.10576,0.10401,0.1035,0.10304,0.10272,0.10255,0.10235
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,HYDROPOWER,W_PER_CAPITA,1449.73527,1447.82854,1423.94002,1421.77982,1416.9248,1434.17932,1430.26548,1445.27918,1495.10325,1513.90728,1541.92415,1570.38207,1578.82113,1578.31646,1583.4481,1579.37863,1615.78836,1608.4063,1642.01399,1643.82958,1642.89081,1652.96934,1674.44847
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,SOLAR,W_PER_CAPITA,0.62419,0.87069,1.114,2.83248,3.30428,2.55475,2.70775,2.9221,3.6197,5.86304,10.61997,20.74435,40.03529,73.8217,91.88391,108.43003,125.45271,144.24229,164.59814,191.67843,229.34274,311.8781,396.84049
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),40,Austria,G,WIND,W_PER_CAPITA,6.24186,8.33372,13.49178,39.65466,71.10324,100.30577,117.11378,119.49273,119.21144,119.97996,121.46942,131.8007,158.62486,197.47984,246.92941,287.9663,312.48212,328.12723,354.35873,363.07869,362.15309,381.95244,417.89385
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,ALL,W_PER_CAPITA,112.57168,112.65364,111.56066,114.62575,113.36856,112.05793,116.96436,115.45985,113.90385,108.45837,107.96559,106.95571,108.16423,116.97983,114.97781,116.98204,118.64681,118.50688,125.75693,125.96317,125.9656,127.58664,129.27114
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84836,3.79803,3.85766,3.81406,4.27441,4.43732,4.40253,4.38019,4.33434,4.31547
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,HYDROPOWER,W_PER_CAPITA,112.57168,112.65364,111.56066,114.62575,113.36856,112.05793,116.96436,115.44859,113.89274,108.2281,107.7166,106.63516,107.84796,112.74663,110.65626,111.82666,110.76308,109.85381,111.38119,111.87605,111.75552,112.20798,113.66978
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0.01126,0.01111,0.01097,0.03248,0.10685,0.10542,0.10401,0.24636,0.48664,2.49593,2.81982,3.43757,3.23471,3.41275,4.64463,4.91404
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),31,Azerbaijan,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0.21931,0.21652,0.2137,0.21085,0.28083,0.27715,0.81107,1.57374,1.55884,6.50085,6.44988,6.41714,6.39969,6.37184
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,0.27959,0.27564,0.54339,0.8037,1.8812,2.40799,3.37093,5.01374,5.90022,6.23775,6.05483,5.93422,8.04089,8.00303,17.78106,22.05696
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0.27959,0.27564,0.54339,0.8037,1.08745,1.62278,2.59302,4.24279,5.13628,5.48013,5.30299,5.18778,7.29934,7.26497,17.04559,21.32522
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),44,Bahamas,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0.79376,0.78521,0.77791,0.77095,0.76395,0.75762,0.75184,0.74644,0.74155,0.73806,0.73546,0.73174
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,ALL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0.60792,0.5723,0.56359,0.56845,0.97066,0.9424,4.33899,4.17651,4.74511,4.59146,4.72589,6.71201,7.06343,8.20221,8.43073
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0.0033,0.00743,0.41553,0.40343,3.82036,3.6773,4.26273,4.1247,4.26869,6.25691,6.60318,7.73749,7.92809
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),48,Bahrain,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0,0,0.60792,0.5723,0.5603,0.56102,0.55513,0.53897,0.51864,0.49921,0.48239,0.46677,0.45719,0.4551,0.46025,0.46471,0.50264
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,ALL,W_PER_CAPITA,1.78033,1.74686,1.71499,1.69093,1.66725,1.64984,1.64669,1.64778,1.67104,1.71965,1.79922,2.10082,2.23484,2.45388,2.60184,2.75029,2.52441,2.80977,2.92399,3.12878,3.47338,4.39291,4.67958
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0.01404,0.01853,0.02277,0.02709,0.02759,0.02982,0.032,0.03161,0.03121,0.03268,0.03232,0.03196,0.03159,0.03125
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,HYDROPOWER,W_PER_CAPITA,1.78028,1.74678,1.71463,1.68494,1.65718,1.63222,1.61258,1.59572,1.58161,1.56775,1.54996,1.46461,1.44651,1.49321,1.47472,1.45726,1.43944,1.42156,1.40515,1.38959,1.37378,1.35808,1.34356
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,SOLAR,W_PER_CAPITA,0.00005,0.00008,0.00036,0.00599,0.01007,0.01762,0.02781,0.04582,0.07636,0.1249,0.21793,0.6008,0.74876,0.92074,1.08512,1.24266,1.03522,1.33907,1.46844,1.68934,2.05032,2.98611,3.28782
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),50,Bangladesh,G,WIND,W_PER_CAPITA,0,0,0,0,0,0,0.00631,0.00624,0.01307,0.01295,0.0128,0.01265,0.01249,0.01234,0.01218,0.01837,0.01815,0.01792,0.01772,0.01752,0.01732,0.01712,0.01694
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,ALL,W_PER_CAPITA,0.15114,0.52755,0.52542,0.52337,0.52141,0.89061,0.88749,2.35776,2.34746,3.06803,3.7858,4.68263,5.57573,1.68313,4.80733,11.27002,53.8204,58.94615,61.87609,118.74509,175.33034,227.54623,248.70488
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,HYDROPOWER,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,SOLAR,W_PER_CAPITA,0,0.37682,0.3753,0.37383,0.37243,0.74218,0.73958,2.2104,2.20074,2.92194,3.64019,4.53744,5.43091,1.53866,4.66318,11.12617,53.60507,58.73124,61.66157,118.53094,175.11659,227.33286,244.58608
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),52,Barbados,G,WIND,W_PER_CAPITA,0.15114,0.15073,0.15012,0.14953,0.14897,0.14844,0.14792,0.14736,0.14672,0.1461,0.14561,0.1452,0.14482,0.14447,0.14415,0.14384,0.21532,0.21491,0.21452,0.21415,0.21376,0.21337,4.11881
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,ALL,W_PER_CAPITA,1.01828,1.08105,1.21781,1.22622,1.25934,1.29872,1.66618,2.05099,2.94131,2.99548,3.057,3.61894,5.71544,7.66721,8.35632,9.96886,22.88437,30.90934,40.2002,42.86389,50.94595,51.31462,65.85244
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,BIOENERGY,W_PER_CAPITA,0,0,0,0,0,0,0.35444,0.60045,1.43035,1.43476,1.43864,1.93675,1.93939,3.63218,3.63121,3.62864,4.07906,4.19247,4.99197,5.50963,12.71573,12.57025,14.59892
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,HYDROPOWER,W_PER_CAPITA,0.99391,1.02223,1.10928,1.11694,1.14933,1.188,1.20034,1.25718,1.31684,1.366,1.42312,1.47615,3.26025,3.31272,3.38404,3.4538,7.57758,9.82336,9.83583,9.85779,9.96498,10.02279,10.08919
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,SOLAR,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41264,0.61852,4.84131,8.24073,15.88354,15.91901,16.63944,17.05963,28.57906
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),112,Belarus,G,WIND,W_PER_CAPITA,0.02437,0.05882,0.10853,0.10928,0.11,0.11072,0.1114,0.19336,0.19412,0.19472,0.19524,0.20604,0.5158,0.72231,0.92843,2.2679,6.38641,8.65277,9.48887,11.57746,11.62581,11.66194,12.58527
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,ALL,W_PER_CAPITA,22.65123,26.91756,28.96992,39.17309,43.80192,74.97401,83.05793,92.78469,111.17102,186.18033,280.57684,383.14152,464.05,518.23533,535.21502,566.13873,591.60087,651.70251,724.94485,826.25375,975.03251,1023.85419,1122.98204
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,BIOENERGY,W_PER_CAPITA,11.25255,13.62853,15.16093,22.0619,23.52679,48.9209,52.72619,54.67586,64.83811,83.97094,93.35401,94.10589,89.33801,86.8664,81.71,83.85265,81.59083,80.13535,77.46802,78.74937,79.72432,70.35316,71.02822
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,GEOTHERMAL,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,HYDROPOWER,W_PER_CAPITA,10.03474,10.76702,10.71887,10.57433,10.9983,9.98386,10.11058,10.32505,10.34799,10.18391,10.84764,10.86188,10.8783,10.71758,10.82607,9.95706,9.6405,9.39875,9.416,9.04386,9.15089,9.53372,9.5831
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,MARINE,W_PER_CAPITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,SOLAR,W_PER_CAPITA,0,0,0.09657,0.09613,0.09564,0.19017,0.18898,1.87728,5.77996,35.73625,92.53584,180.59934,239.92083,261.32873,269.75707,278.40644,294.14582,318.02921,349.38785,402.81244,482.00453,517.80062,591.83609
12,12.a,12.a.1,EG_EGY_RNEW,Installed renewable electricity-generating capacity (watts per capita),56,Belgium,G,WIND,W_PER_CAPITA,1.36395,2.52201,2.99356,6.44073,9.18119,15.87909,20.03217,25.9065,30.20496,56.28923,83.83935,97.5744,123.91286,159.32262,172.92188,193.92259,206.22372,244.1392,288.67298,335.64808,404.15277,426.16669,450.53462
